sample_index,layout,rig_id,semantic_id,priority,object_id,semantic_zone,object_region_recall,object_region_precision,object_region_f2,object_presence_success,object_target_surface_voxels,object_prediction_voxels,object_visible_surface_recall,object_visible_1plus,object_visible_2plus,object_visible_3plus,object_mean_view_diversity_deg
3,N2_mirrored_support,3Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.11981020166073547,0.1070615034168565,0.11702321728798018,1,843,878,0.6322657176749703,0.6322657176749703,0.3013048635824436,0.0,111.33305437764962
3,N2_mirrored_support,3Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,1.0,0.0,0,1103,0,0.42792384406165007,0.42792384406165007,0.05983680870353581,0.0,92.56439402580001
3,N2_mirrored_support,3Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.30842607313195547,0.6111111111111112,0.342338295687885,1,629,288,0.904610492845787,0.904610492845787,0.7090620031796503,0.16534181240063592,71.98085581248401
3,N2_mirrored_support,3Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,1.0,0.0,0,1584,0,1.0,1.0,0.9659090909090909,0.01452020202020202,117.27109221555297
3,N2_mirrored_support,3Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,243,0,1.0,1.0,0.9835390946502057,0.0,51.1010319579284
3,N2_mirrored_support,3Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,948,0,0.9367088607594937,0.9367088607594937,0.017932489451476793,0.0,94.7792029024564
3,N2_mirrored_support,3Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,940,0,0.2553191489361702,0.2553191489361702,0.03297872340425532,0.0,88.07447654929052
3,N2_mirrored_support,3Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,264,0,1.0,1.0,0.9659090909090909,0.23484848484848486,83.34735210899014
7,N2_mirrored_support,3Cam,patient,P1,Prop_00_patient,table_patient,0.5973154362416108,0.6550279329608939,0.6080297627371464,1,745,716,0.7798657718120805,0.7798657718120805,0.37986577181208053,0.05503355704697987,117.28225575589741
7,N2_mirrored_support,3Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.2678375411635565,0.6579804560260586,0.30387326201362275,1,911,307,0.743139407244786,0.743139407244786,0.29088913282107576,0.031833150384193196,104.69417164515403
7,N2_mirrored_support,3Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,888,0,0.9842342342342343,0.9842342342342343,0.46283783783783783,0.02027027027027027,125.05850287324347
7,N2_mirrored_support,3Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.5096153846153846,0.43938091143594155,0.4938278358222562,1,832,1163,0.6875,0.6875,0.19591346153846154,0.006009615384615385,95.28408626883585
7,N2_mirrored_support,3Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,1.0,0.0,0,1096,0,0.3156934306569343,0.3156934306569343,0.012773722627737226,0.0,90.32837193135546
7,N2_mirrored_support,3Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.22289156626506024,0.38768115942028986,0.24360078759537288,1,664,276,0.8930722891566265,0.8930722891566265,0.6039156626506024,0.12650602409638553,70.66502612069564
7,N2_mirrored_support,3Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.005681818181818182,1.0,0.007092198581560284,0,1584,1,0.9987373737373737,0.9987373737373737,0.9109848484848485,0.2474747474747475,93.71711927299096
7,N2_mirrored_support,3Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,263,0,1.0,1.0,0.9429657794676806,0.0,52.64099151754233
7,N2_mirrored_support,3Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,949,0,1.0,1.0,0.012644889357218124,0.0,94.14579182884118
7,N2_mirrored_support,3Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,996,0,0.17771084337349397,0.17771084337349397,0.0030120481927710845,0.0,88.26736091105575
7,N2_mirrored_support,3Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,291,0,1.0,1.0,0.9862542955326461,0.3333333333333333,92.41781781114354
11,N2_mirrored_support,3Cam,patient,P1,Prop_00_patient,table_patient,0.5623145400593472,0.6472602739726028,0.5774718967062876,1,674,584,0.6958456973293768,0.6958456973293768,0.30415430267062316,0.04599406528189911,115.14705959327372
11,N2_mirrored_support,3Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.2736943907156673,0.47418738049713194,0.2989766872817335,1,1034,523,0.7059961315280464,0.7059961315280464,0.30754352030947774,0.08704061895551257,108.26948246898691
11,N2_mirrored_support,3Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,887,0,0.9785794813979707,0.9785794813979707,0.4295377677564825,0.04171364148816235,120.50673361541278
11,N2_mirrored_support,3Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.32193396226415094,0.20790513833992094,0.29011080124224103,1,848,1265,0.7181603773584906,0.7181603773584906,0.2535377358490566,0.0,109.19279817589141
11,N2_mirrored_support,3Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,0.0,0.0,0,971,1,0.38105046343975285,0.38105046343975285,0.026776519052523172,0.0,91.1032377942592
11,N2_mirrored_support,3Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.19061302681992337,0.7209302325581395,0.22349343902386007,1,1044,215,0.9348659003831418,0.9348659003831418,0.7318007662835249,0.15804597701149425,78.95176135863397
11,N2_mirrored_support,3Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,0.0,0.0,0,1584,1,1.0,1.0,0.9621212121212122,0.32512626262626265,94.18296847139575
11,N2_mirrored_support,3Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,247,0,0.9959514170040485,0.9959514170040485,0.979757085020243,0.0,53.607824656175204
11,N2_mirrored_support,3Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,986,0,0.9523326572008114,0.9523326572008114,0.0,0.0,0.0
11,N2_mirrored_support,3Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,1044,0,0.03065134099616858,0.03065134099616858,0.0,0.0,0.0
11,N2_mirrored_support,3Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.02702702702702703,1.0,0.03355704697986577,0,333,1,1.0,1.0,0.972972972972973,0.3843843843843844,97.89614277045915
15,N2_mirrored_support,3Cam,patient,P1,Prop_00_patient,table_patient,0.41836734693877553,0.5696821515892421,0.44183895286989505,1,686,409,0.673469387755102,0.673469387755102,0.21282798833819241,0.0,136.53521419918718
15,N2_mirrored_support,3Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.20106382978723406,0.4560327198364008,0.22637745581968438,1,940,489,0.8840425531914894,0.8840425531914894,0.40425531914893614,0.07872340425531915,104.35326259631303
15,N2_mirrored_support,3Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,866,0,0.9872979214780601,0.9872979214780601,0.4653579676674365,0.053117782909930716,118.82569793777986
15,N2_mirrored_support,3Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.17964071856287425,0.17568850902184235,0.1788361152284591,1,1002,1053,0.8912175648702595,0.8912175648702595,0.18363273453093812,0.0,105.37486862401775
15,N2_mirrored_support,3Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.012477718360071301,1.0,0.015548645046645935,0,1122,2,0.40819964349376114,0.40819964349376114,0.09803921568627451,0.0,89.74301403811174
15,N2_mirrored_support,3Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.12284482758620689,0.7816091954022989,0.14775057750806223,1,928,87,0.9838362068965517,0.9838362068965517,0.7834051724137931,0.13900862068965517,79.31447727812106
15,N2_mirrored_support,3Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.008838383838383838,1.0,0.011023622047244094,0,1584,1,1.0,1.0,0.9949494949494949,0.3813131313131313,93.56393249010297
15,N2_mirrored_support,3Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,282,0,1.0,1.0,0.9645390070921985,0.0,49.86111049924665
15,N2_mirrored_support,3Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,981,0,0.8837920489296636,0.8837920489296636,0.0,0.0,0.0
15,N2_mirrored_support,3Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,951,0,0.03995793901156677,0.03995793901156677,0.0,0.0,0.0
15,N2_mirrored_support,3Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,259,0,0.9961389961389961,0.9961389961389961,0.9343629343629344,0.2548262548262548,89.7046468303214
19,N2_mirrored_support,3Cam,patient,P1,Prop_00_patient,table_patient,0.5901426718547341,0.6354609929078014,0.5986817488414933,1,771,705,0.7328145265888456,0.7328145265888456,0.35927367055771725,0.029831387808041506,112.94660613750486
19,N2_mirrored_support,3Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.17965367965367965,0.39892183288409705,0.20184227908917934,1,924,371,0.816017316017316,0.816017316017316,0.2987012987012987,0.032467532467532464,108.92179071416355
19,N2_mirrored_support,3Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,939,0,0.9850905218317358,0.9850905218317358,0.40894568690095845,0.04153354632587859,120.40303139970531
19,N2_mirrored_support,3Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.15483234714003946,0.09688581314878893,0.13829030898257846,1,1014,867,0.8185404339250493,0.8185404339250493,0.4428007889546351,0.0,105.49808300462041
19,N2_mirrored_support,3Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,0.0,0.0,0,1073,1,0.4119291705498602,0.4119291705498602,0.08014911463187326,0.0,92.51189109083758
19,N2_mirrored_support,3Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.12746113989637306,0.852112676056338,0.153583089452372,1,965,142,0.9906735751295337,0.9906735751295337,0.5067357512953368,0.1772020725388601,96.24202092978283
19,N2_mirrored_support,3Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,1.0,0.0,0,1584,0,1.0,1.0,0.9577020202020202,0.26515151515151514,97.4192554312902
19,N2_mirrored_support,3Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,234,0,1.0,1.0,0.9871794871794872,0.0,49.04686441426213
19,N2_mirrored_support,3Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,982,0,0.994908350305499,0.994908350305499,0.1629327902240326,0.007128309572301426,100.38470512124049
19,N2_mirrored_support,3Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,1051,0,0.10751665080875357,0.10751665080875357,0.0,0.0,0.0
19,N2_mirrored_support,3Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,302,0,1.0,1.0,0.9602649006622517,0.27483443708609273,88.35176061842053
23,N2_mirrored_support,3Cam,patient,P1,Prop_00_patient,table_patient,0.2828418230563003,0.5703703703703704,0.31455588124823336,1,746,270,0.6447721179624665,0.6447721179624665,0.3042895442359249,0.0,135.4850429473218
23,N2_mirrored_support,3Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.24494142705005326,0.478494623655914,0.2714393312541107,1,939,372,0.739084132055378,0.739084132055378,0.24813631522896698,0.03301384451544196,106.39531504494694
23,N2_mirrored_support,3Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.002176278563656148,1.0,0.0027188689505165853,0,919,1,0.9738846572361263,0.9738846572361263,0.4200217627856366,0.03264417845484222,122.10131772312583
23,N2_mirrored_support,3Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.1366223908918406,0.09519136408243375,0.12568203740228331,1,1054,1019,0.7760910815939279,0.7760910815939279,0.3795066413662239,0.0,105.3235535429224
23,N2_mirrored_support,3Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,1.0,0.0,0,1231,0,0.5028432168968319,0.5028432168968319,0.11372867587327376,0.0,93.53096694003307
23,N2_mirrored_support,3Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.2245119305856833,0.8465909090909091,0.26319068033805276,1,922,176,0.9587852494577006,0.9587852494577006,0.6789587852494577,0.10303687635574837,72.41908811384656
23,N2_mirrored_support,3Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,1.0,0.0,0,1584,0,1.0,1.0,0.9955808080808081,0.38446969696969696,93.42808492304631
23,N2_mirrored_support,3Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,324,0,1.0,1.0,0.9567901234567902,0.0,53.21283096809406
23,N2_mirrored_support,3Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,967,0,0.9989658738366081,0.9989658738366081,0.09513960703205791,0.001034126163391934,99.51994231909364
23,N2_mirrored_support,3Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,1021,0,0.2732615083251714,0.2732615083251714,0.021547502448579822,0.0,88.75960246636673
23,N2_mirrored_support,3Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.06291390728476821,1.0,0.07742461287693561,1,302,2,1.0,1.0,0.9834437086092715,0.3443708609271523,93.46390534869786
27,N2_mirrored_support,3Cam,patient,P1,Prop_00_patient,table_patient,0.4888268156424581,0.6328871892925431,0.5121419868898726,1,716,523,0.6508379888268156,0.6508379888268156,0.34217877094972066,0.046089385474860335,115.3913651358436
27,N2_mirrored_support,3Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.05192107995846314,0.24242424242424243,0.06160290765724143,1,963,231,0.9574247144340602,0.9574247144340602,0.43613707165109034,0.06853582554517133,109.79743475791558
27,N2_mirrored_support,3Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,995,0,0.9798994974874372,0.9798994974874372,0.4040201005025126,0.061306532663316586,114.51198799305837
27,N2_mirrored_support,3Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.07345739471106758,0.06222222222222222,0.07089708444180363,1,1021,900,0.9676787463271302,0.9676787463271302,0.4593535749265426,0.0,106.67471664100101
27,N2_mirrored_support,3Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.005235602094240838,0.5,0.006527415143603133,0,1146,2,0.3787085514834206,0.3787085514834206,0.03664921465968586,0.0,94.29095336911523
27,N2_mirrored_support,3Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.19028871391076116,0.8193548387096774,0.22480839707889474,1,762,155,0.994750656167979,0.994750656167979,0.8622047244094488,0.2572178477690289,77.09453929944048
27,N2_mirrored_support,3Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,0.0,0.0,0,1584,2,0.9974747474747475,0.9974747474747475,0.7165404040404041,0.008838383838383838,115.35424559744415
27,N2_mirrored_support,3Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,234,0,1.0,1.0,0.9700854700854701,0.0,50.741924950640644
27,N2_mirrored_support,3Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,0.0,0.0,0,975,1,1.0,1.0,0.008205128205128205,0.0,96.13851351136539
27,N2_mirrored_support,3Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,930,0,0.31827956989247314,0.31827956989247314,0.007526881720430108,0.0,87.9609054471284
27,N2_mirrored_support,3Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.041916167664670656,1.0,0.05185185185185186,0,334,2,1.0,1.0,0.9790419161676647,0.281437125748503,96.65085098180309
31,N2_mirrored_support,3Cam,patient,P1,Prop_00_patient,table_patient,0.5163934426229508,0.6469500924214417,0.5381119956267724,1,732,541,0.73224043715847,0.73224043715847,0.2540983606557377,0.02459016393442623,117.53395777889024
31,N2_mirrored_support,3Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.21547502448579825,0.4196078431372549,0.2386997858394445,1,1021,510,0.89128305582762,0.89128305582762,0.3907933398628795,0.05680705190989226,104.81408963171741
31,N2_mirrored_support,3Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,1042,0,0.9875239923224568,0.9875239923224568,0.42706333973128596,0.061420345489443376,115.08075239562272
31,N2_mirrored_support,3Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.18345705196182396,0.13032145960034752,0.16962491649486286,1,943,1151,0.9003181336161188,0.9003181336161188,0.256627783669141,0.0,104.20002076198415
31,N2_mirrored_support,3Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,1.0,0.0,0,1261,0,0.4520222045995242,0.4520222045995242,0.08247422680412371,0.0,92.08126617149937
31,N2_mirrored_support,3Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.16830708661417323,0.8653846153846154,0.20062887178524497,1,1016,156,0.9645669291338582,0.9645669291338582,0.7578740157480315,0.12696850393700787,79.18360027174609
31,N2_mirrored_support,3Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,0.0,0.0,0,1584,1,0.9981060606060606,0.9981060606060606,0.6900252525252525,0.2222222222222222,91.23806527173868
31,N2_mirrored_support,3Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,317,0,1.0,1.0,0.9716088328075709,0.0,51.75584713850092
31,N2_mirrored_support,3Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,910,0,0.9989010989010989,0.9989010989010989,0.002197802197802198,0.0,99.94731711780616
31,N2_mirrored_support,3Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,1031,0,0.07371483996120272,0.07371483996120272,0.0,0.0,0.0
31,N2_mirrored_support,3Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,250,0,1.0,1.0,0.996,0.392,90.52221634472939
35,N2_mirrored_support,3Cam,patient,P1,Prop_00_patient,table_patient,0.5593922651933702,0.6702127659574468,0.5785242021059506,1,724,564,0.6906077348066298,0.6906077348066298,0.35911602209944754,0.03867403314917127,115.05030376001429
35,N2_mirrored_support,3Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.2695961995249406,0.5993975903614458,0.30293215092355646,1,842,332,0.6995249406175772,0.6995249406175772,0.25415676959619954,0.057007125890736345,104.10389123591037
35,N2_mirrored_support,3Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,912,0,0.9780701754385965,0.9780701754385965,0.4155701754385965,0.04276315789473684,120.02169028307766
35,N2_mirrored_support,3Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.2069672131147541,0.14711359404096835,0.19139341313056202,1,976,1074,0.6813524590163934,0.6813524590163934,0.2827868852459016,0.0,109.49409741340155
35,N2_mirrored_support,3Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,1.0,0.0,0,1101,0,0.4223433242506812,0.4223433242506812,0.09355131698455948,0.0,94.12484647047042
35,N2_mirrored_support,3Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.1678391959798995,0.8363636363636363,0.19977635034977767,1,995,165,0.9557788944723619,0.9557788944723619,0.4743718592964824,0.17386934673366833,95.66877427166148
35,N2_mirrored_support,3Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.005681818181818182,1.0,0.007092198581560284,0,1584,1,1.0,1.0,0.9640151515151515,0.29419191919191917,96.02358195138399
35,N2_mirrored_support,3Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,251,0,1.0,1.0,0.9840637450199203,0.0,53.27512910232719
35,N2_mirrored_support,3Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,863,0,1.0,1.0,0.07300115874855156,0.002317497103128621,104.9489782101452
35,N2_mirrored_support,3Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,1013,0,0.01085883514313919,0.01085883514313919,0.0,0.0,0.0
35,N2_mirrored_support,3Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,294,0,0.9965986394557823,0.9965986394557823,0.9523809523809523,0.43197278911564624,100.2554620303546
39,N2_mirrored_support,3Cam,patient,P1,Prop_00_patient,table_patient,0.46380697050938335,0.6986607142857143,0.49723599632690535,1,746,448,0.6032171581769437,0.6032171581769437,0.24932975871313673,0.03753351206434316,118.92670902161615
39,N2_mirrored_support,3Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.12622309197651663,0.2864321608040201,0.1421215600320078,1,1022,398,0.8140900195694716,0.8140900195694716,0.3131115459882583,0.09980430528375733,106.53402096056493
39,N2_mirrored_support,3Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,949,0,0.9915700737618546,0.9915700737618546,0.43414120126448896,0.01791359325605901,125.43932640959856
39,N2_mirrored_support,3Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.3088757396449704,0.26275704493526275,0.2984007746589492,1,845,1313,0.8603550295857988,0.8603550295857988,0.3680473372781065,0.015384615384615385,99.39169464441387
39,N2_mirrored_support,3Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,1.0,0.0,0,1066,0,0.46622889305816134,0.46622889305816134,0.027204502814258912,0.0,90.56497795731866
39,N2_mirrored_support,3Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.1976112920738328,0.5512367491166078,0.22669711438654763,1,921,283,0.9305103148751357,0.9305103148751357,0.7231270358306189,0.20521172638436483,80.10318515915033
39,N2_mirrored_support,3Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,0.0,0.0,0,1584,3,0.9987373737373737,0.9987373737373737,0.6079545454545454,0.0707070707070707,105.25663040698375
39,N2_mirrored_support,3Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,299,0,1.0,1.0,0.9899665551839465,0.0,50.93505903466223
39,N2_mirrored_support,3Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,937,0,0.9402347918890075,0.9402347918890075,0.014941302027748132,0.0,93.93795887076094
39,N2_mirrored_support,3Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,888,0,0.07432432432432433,0.07432432432432433,0.0,0.0,0.0
39,N2_mirrored_support,3Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,331,0,1.0,1.0,0.9546827794561934,0.28700906344410876,92.53558824255539
0,C1_standard_cath,4CamAsym,patient,P1,Prop_00_patient,table_patient,0.5900537634408602,0.6547945205479452,0.6019570877304506,1,744,730,0.7809139784946236,0.7809139784946236,0.6263440860215054,0.2513440860215054,98.69979798209833
0,C1_standard_cath,4CamAsym,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.004560260586319218,1.0,0.00569383439075972,0,1535,1,1.0,1.0,0.9843648208469056,0.6899022801302932,99.34259975200202
0,C1_standard_cath,4CamAsym,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.00683371298405467,1.0,0.008527572484366117,0,878,1,0.9954441913439636,0.9954441913439636,0.9134396355353075,0.5421412300683371,81.69842086432523
0,C1_standard_cath,4CamAsym,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.017921146953405017,0.6666666666666666,0.022251891410769914,0,837,3,1.0,1.0,0.977299880525687,0.2066905615292712,100.46741019641395
0,C1_standard_cath,4CamAsym,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0030643513789581204,0.3333333333333333,0.0038216560509554136,0,979,3,1.0,1.0,0.9816138917262512,0.4157303370786517,79.52316924655177
0,C1_standard_cath,4CamAsym,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.009966777408637873,1.0,0.012427506213753103,0,903,1,1.0,1.0,0.9988925802879292,0.9401993355481728,93.2113438571034
0,C1_standard_cath,4CamAsym,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,1.0,0.0,0,1706,0,1.0,1.0,0.9982415005861665,0.854630715123095,95.51565458414798
0,C1_standard_cath,4CamAsym,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,307,0,0.0781758957654723,0.0781758957654723,0.0,0.0,0.0
0,C1_standard_cath,4CamAsym,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,943,0,0.9766702014846236,0.9766702014846236,0.43478260869565216,0.0,133.6126025187226
0,C1_standard_cath,4CamAsym,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,890,0,0.9831460674157303,0.9831460674157303,0.0022471910112359553,0.0,120.30882722388634
0,C1_standard_cath,4CamAsym,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,298,0,1.0,1.0,1.0,0.9228187919463087,113.75048683618338
4,C1_standard_cath,4CamAsym,patient,P1,Prop_00_patient,table_patient,0.5392156862745098,0.6639209225700164,0.5602626776334747,1,714,607,0.8025210084033614,0.8025210084033614,0.5882352941176471,0.15126050420168066,91.39470101877079
4,C1_standard_cath,4CamAsym,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.0,1.0,0.0,0,1406,0,0.9971550497866287,0.9971550497866287,0.8805120910384068,0.49359886201991465,88.87154812134938
4,C1_standard_cath,4CamAsym,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,1022,0,0.9951076320939335,0.9951076320939335,0.8835616438356164,0.6438356164383562,82.21202780771202
4,C1_standard_cath,4CamAsym,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.0,0.0,0.0,0,934,1,0.9967880085653105,0.9967880085653105,0.9271948608137045,0.1745182012847966,103.73905805620905
4,C1_standard_cath,4CamAsym,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.010178117048346057,1.0,0.01269035532994924,0,1179,1,1.0,1.0,0.9558948261238338,0.32061068702290074,81.9178886986341
4,C1_standard_cath,4CamAsym,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.0,1.0,0.0,0,999,0,1.0,1.0,0.996996996996997,0.8948948948948949,92.11396799401514
